username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Maryljacb;2015-11-15 17:27;0;0;"@ MediasetTgcom24 Nn può ripetere queste banalità # nn ha rispetto per le vittime # Devi fermare gli sbarchi o sei complice!";;@;# #;"665929049227792384";https://twitter.com/Maryljacb/status/665929049227792384
gpiero75;2015-11-15 17:02;0;0;"@ gasparripdl come li fermiamo gli sbarchi dal # belgio?";;@;#;"665922774603538432";https://twitter.com/gpiero75/status/665922774603538432
giovajuve84;2015-11-15 17:01;0;0;"Nn puoi controllare 400 e piu sbarchi...il rischio è troppo grande # sbarchi # profughi # fintiprofughi";;;# # #;"665922638045429766";https://twitter.com/giovajuve84/status/665922638045429766
saleon73;2015-11-15 16:52;0;0;"@ Piovegovernolad se qualcuno lucra sui mort è la sinistra visto che muore tanta gente anche negli sbarchi che loro permettono con facilità";;@;;"665920433208848384";https://twitter.com/saleon73/status/665920433208848384
FarinaDomenico;2015-11-15 16:30;0;0;"Sostegno militare alla Russia per annientare l’Isis, controllo delle frontiere, blocco degli sbarchi ed... http://fb.me/1TOrwS9ZO";;;;"665914746890244097";https://twitter.com/FarinaDomenico/status/665914746890244097
albegalasso;2015-11-15 15:59;0;0;"Iniziare a bloccare gli sbarchi clandestini no eh??c'è qlc1 ke deve ancora mangiarci su..povera # italia";;;#;"665907039609233408";https://twitter.com/albegalasso/status/665907039609233408
1970angelo;2015-11-15 15:53;0;0;"@ matteosalvinimi basta a tutti quei sbarchi e ora che smettano e tornino a casa sua •";;@;;"665905532306370561";https://twitter.com/1970angelo/status/665905532306370561
attivotv;2015-11-15 15:49;0;0;"HalfAno fai qualcosa blocca gli sbarchi e tagli i guadagni dell coop renziane che mangiano miliardi sulle spalle... http://fb.me/7U1L78xZl";;;;"665904538503745536";https://twitter.com/attivotv/status/665904538503745536
carmentpf;2015-11-15 15:38;7;7;"Anch'io ho paura cara # durso e finché al governo avremo Renzi Alfano Boldrini ne avró ! E intanto continuano gli sbarchi... @ domenicalive";;@;#;"665901622925664262";https://twitter.com/carmentpf/status/665901622925664262
germanodefrance;2015-11-15 14:53;0;0;"Sbarchi: Scusi lei è dell'Isis? L'incredibile test per scoprire i jihadisti - Catena Umana http://fb.me/4RjStTIxQ";;;;"665890425559982080";https://twitter.com/germanodefrance/status/665890425559982080
XXX77UD;2015-11-15 14:41;0;0;"@ matteosalvinimi rivedere totalmente richiesta asilo politico,no immigrati negli alberghi bloccare gli sbarchi come fa Australia democratica";;@;;"665887331048624128";https://twitter.com/XXX77UD/status/665887331048624128
ChiaraScalzi85;2015-11-15 14:04;0;0;"@ robertapinotti @ MinisteroDifesa @ ilfoglio_it basta sbarchi no??? Tanto semplice";;@ @ @;;"665878039226658816";https://twitter.com/ChiaraScalzi85/status/665878039226658816
fainfocronaca;2015-11-15 13:47;0;0;"Sbarchi, fermato dalla Polizia scafista tunisino: ha condotto 300 persone illegalmente in Italia http://bit.ly/1YbNydH";;;;"665873815428333568";https://twitter.com/fainfocronaca/status/665873815428333568
giulietino11;2015-11-15 13:20;0;0;"@ matteorenzi Ci devi dare Risposte !!!! Tua affezionata sostenitrice . STOP/SBARCHI";;@;;"665866877353242624";https://twitter.com/giulietino11/status/665866877353242624
AstridMune;2015-11-15 12:39;0;0;"@La_giuggy si ma qui non c'entra nulla la religione e gli sbarchi...nulla. La stanno buttando talmente in merda che non si rendono conto";;@La_giuggy;;"665856645130493953";https://twitter.com/AstridMune/status/665856645130493953
La_Spia_it;2015-11-15 12:11;0;0;"Sbarchi, fermato dalla Polizia scafista tunisino: ha condotto 300 persone illegalmente in Italia http://is.gd/E4jMOB";;;;"665849627560828928";https://twitter.com/La_Spia_it/status/665849627560828928
clapr71;2015-11-15 11:11;0;0;"@ a_meluzzi avanti sbarchi ... eh come dicevan renzi e soci ma va terrosti tra i cosi detti profughi /(clandestini) .....";;@;;"665834458596163584";https://twitter.com/clapr71/status/665834458596163584
paoloborrometi;2015-11-15 10:25;0;1;"Sbarchi, fermato scafista tunisino che ha condotto 300 persone illegalmente in Italia http://www.laspia.it/sbarchi-fermato-scafista-tunisino-che-ha-condotto-300-persone-illegalmente-in-italia/ …";;;;"665822810514653184";https://twitter.com/paoloborrometi/status/665822810514653184
La_Spia_it;2015-11-15 10:24;2;0;"Sbarchi, fermato scafista tunisino che ha condotto 300 persone illegalmente in Italia http://www.laspia.it/sbarchi-fermato-scafista-tunisino-che-ha-condotto-300-persone-illegalmente-in-italia/ …";;;;"665822768940740608";https://twitter.com/La_Spia_it/status/665822768940740608
fotoelite;2015-11-15 08:48;0;0;"L'Italia , la Spagna è la Grecia non vengono attaccate dall'Isis ,perché l'isis ha bisogno di infiltrate i terroristi con gli sbarchi";;;;"665798408410685440";https://twitter.com/fotoelite/status/665798408410685440
CoriElsa;2015-11-15 08:31;0;0;"@ angealfa ma quale livello di sicurezza... Altri sbarchi a Catania... Ma Parigi non vi è servito a capire che è ora di finirla..";;@;;"665794235405377536";https://twitter.com/CoriElsa/status/665794235405377536
BandiniPaolo;2015-11-15 08:12;0;0;"Avvistato Salvini sull'Isola D'Elba: vuole essere il primo a protestare contro gli sbarchi di terroristi francesi... http://fb.me/MbFyQwbh";;;;"665789361959673856";https://twitter.com/BandiniPaolo/status/665789361959673856
FilippoLena;2015-11-15 08:08;0;0;"Se oltre alla fallaci ci mettessimo anche questo impeto, altro che sbarchi, clandestini e mussulmani che ci... http://fb.me/4G4WkrHHV";;;;"665788368014450688";https://twitter.com/FilippoLena/status/665788368014450688
mimmamax;2015-11-15 07:23;0;0;"@ marise325 purtroppo il nostro governo continua ancora oggi a permettere sbarchi con navi europee...";;@;;"665777220997226496";https://twitter.com/mimmamax/status/665777220997226496
Carmine2910;2015-11-15 07:16;0;0;"# SALVINI: CONTROLLIAMO LE PERIFERIE. ALFANO SI VANTA DI 325 ESPULSI SU 150MILA SBARCHI. E’ UNA BARZELLETTA? http://fb.me/6W985qViq";;;#;"665775345912709120";https://twitter.com/Carmine2910/status/665775345912709120
raffaellacarlot;2015-11-15 06:58;0;0;"Sbarchi: Scusi lei è dell'Isis? L'incredibile test per scoprire i jihadisti - Catena Umana http://fb.me/5KHi6mKEj";;;;"665770901460426752";https://twitter.com/raffaellacarlot/status/665770901460426752
galluccio;2015-11-15 06:51;0;0;"Sbarchi-caos-identificazioni-anche-i-minori-a-rischio-espulsione-Gravi-violazioni https://lnkd.in/eFsRKNu";;;;"665768983950307329";https://twitter.com/galluccio/status/665768983950307329
Debenedetti07;2015-11-15 02:51;0;0;"@ matteosalvimini. Ora basta sbarchi. Chi sbarca va isolato, assistito e rimpatriati. Anche i rifugiati politici tenuti in centri di raccolta";;@;;"665708700385062912";https://twitter.com/Debenedetti07/status/665708700385062912
demysgroi;2015-11-15 01:48;0;0;"# SALVINI: CONTROLLIAMO LE PERIFERIE. ALFANO SI VANTA DI 325 ESPULSI SU 150MILA SBARCHI. E’ UNA BARZELLETTA? http://fb.me/6YpPrIaKa";;;#;"665692891411570688";https://twitter.com/demysgroi/status/665692891411570688
marco_sberla;2015-11-15 01:28;0;0;"@ gasparripdl 1 su 8.. E gli altri 7?Fermare gli sbarchi non è la soluzione. C'è tanta gente che scappa proprio da questo orrore e va aiutata";;@;;"665687731553587200";https://twitter.com/marco_sberla/status/665687731553587200
RobertoCabras4;2015-11-15 00:41;1;0;"I simpatizzanti, potenziare le Forze dell'ordine, creare nuovi nuclei specializzati di pronto intervento, basta sbarchi";;;;"665675858657615872";https://twitter.com/RobertoCabras4/status/665675858657615872
Riccardo_Bett;2015-11-14 23:41;0;0;"Sbarchi: Scusi lei è dell'Isis? L'incredibile test per scoprire i jihadisti - Catena Umana http://fb.me/4d9Mq7QMR";;;;"665660836959166465";https://twitter.com/Riccardo_Bett/status/665660836959166465
fausto_ridolfo;2015-11-14 23:32;2;9;"@ gasparripdl basta sbarchi e controlli a tappeto su tutto il territorio... con soldati forze dell'ordine e volontari...";;@;;"665658626988744708";https://twitter.com/fausto_ridolfo/status/665658626988744708
pannella_micol;2015-11-14 23:26;0;1;"4 gatti??? 300mila sbarchi... Ma che barzellette racconti, donna col ciuffo! # DallaVostraParte";;;#;"665657084013334528";https://twitter.com/pannella_micol/status/665657084013334528
lucabattanta;2015-11-14 23:20;11;4;"Sbarcati a Catania in 400.Fallo vedere a quella PD che nega che ci siano sbarchi! @ gasparripdl # dallavostraparte http://www.nuovosud.it/31341-cronaca/sbarcati-catania-quasi-400-migranti-solo-16-minorenni-restano-nel-capoluogo-etneo …";;@;#;"665655660529459203";https://twitter.com/lucabattanta/status/665655660529459203
lucabattanta;2015-11-14 23:05;41;37;"Controlliamo gli aeroporti e le frontiere di terra sì ma gli sbarchi no, fantastico! # portaaporta";;;#;"665651775219830784";https://twitter.com/lucabattanta/status/665651775219830784
raffaellacarlot;2015-11-14 22:57;0;0;"Sbarchi: Scusi lei è dell'Isis? L'incredibile test per scoprire i jihadisti - Catena Umana http://fb.me/7Lu4eTL5W";;;;"665649776357191680";https://twitter.com/raffaellacarlot/status/665649776357191680
kikkokikka;2015-11-14 22:55;4;1;"@ markorusso69 @ LuigiRuggerone reagiremo con fermezza, 450 euro x ospitare 1 profugo, zero notizie su sbarchi e crimini, cosi stiamo tranquil";;@ @;;"665649218023989248";https://twitter.com/kikkokikka/status/665649218023989248
toninoceratti;2015-11-14 22:50;0;0;"@sabritriso @CarmineRoma85 fosse stato per me gli sbarchi nn ci sarebbero mai stati in Italia detto questo per sconfiggere sti bastardi";;@sabritriso @CarmineRoma85;;"665648006025322496";https://twitter.com/toninoceratti/status/665648006025322496
salbusiello;2015-11-14 22:29;0;0;"# SALVINI: CONTROLLIAMO LE PERIFERIE. ALFANO SI VANTA DI 325 ESPULSI SU 150MILA SBARCHI. E’ UNA BARZELLETTA? http://fb.me/7MjZpBbko";;;#;"665642714386571265";https://twitter.com/salbusiello/status/665642714386571265
ilsudconsalvini;2015-11-14 22:28;4;6;"# SALVINI: CONTROLLIAMO LE PERIFERIE. ALFANO SI VANTA DI 325 ESPULSI SU 150MILA SBARCHI. E’ UNA BARZELLETTA? http://bit.ly/1NT74Zv";;;#;"665642521582829568";https://twitter.com/ilsudconsalvini/status/665642521582829568
LegaSalvini;2015-11-14 22:24;12;18;"SALVINI: CONTROLLIAMO LE PERIFERIE. ALFANO SI VANTA DI 325 ESPULSI SU 150MILA SBARCHI. E' UNA BARZELLETTA? E'... http://fb.me/3DeiDwzjd";;;;"665641456296554498";https://twitter.com/LegaSalvini/status/665641456296554498
staff_M_Fedriga;2015-11-14 22:18;2;7;"Parigi: # Fedriga "Da Renzi analisi generale, ci ha deluso" ROMA, 14 NOV - "Fermare gli sbarchi e soprattutto gli... http://fb.me/ONA9eGp2";;;#;"665639870463926272";https://twitter.com/staff_M_Fedriga/status/665639870463926272
_CarmeloPolito_;2015-11-14 22:16;0;0;"@ matteosalvinimi "in Italia non ci sono attachi perché ci sono gli sbarchi" come dire non ho diritto a cure sanitarie perché pago le tasse";;@;;"665639492058005505";https://twitter.com/_CarmeloPolito_/status/665639492058005505
tuscolo;2015-11-14 22:09;1;0;"Grazie al Governo PD,continuano gli sbarchi di migliaia di clandestini al giorno.Quanti terroristi tra loro camuffati ? # Iononhopaura";;;#;"665637770514272259";https://twitter.com/tuscolo/status/665637770514272259
Pattygiart;2015-11-14 22:08;0;0;"le nostre forze sprecate su persone 54,426 persone che potevano essere eliminate agli sbarchi!! # matteosalvini risponda ad alfano";;;#;"665637329466466304";https://twitter.com/Pattygiart/status/665637329466466304
federicagea;2015-11-14 22:07;0;1;"@ FedericoClaps @ ElisaSirica @ matteosalvinimi come mai uno era francese? Colpa degli sbarchi? Solo questo sapete dire pic.twitter.com/lfqHEqY6zD";;@ @ @;;"665637192904085507";https://twitter.com/federicagea/status/665637192904085507
sicilia_press;2015-11-14 22:07;0;0;"Ancora sbarchi a Catania: accolti 400 profughi quasi tutti già partiti per centri del Nord http://fb.me/7wcyzKpPR";;;;"665637140974432256";https://twitter.com/sicilia_press/status/665637140974432256
FedericoClaps;2015-11-14 22:00;0;1;"@FedeGea2115 @ ElisaSirica @ matteosalvinimi Quando le Lega era al governo gli sbarchi erano 0,grazie alla sola diplomazia. Studia!";;@FedeGea2115 @ @;;"665635447041822720";https://twitter.com/FedericoClaps/status/665635447041822720
martinamilani74;2015-11-14 22:00;0;0;"@ angealfa invita a continuare con gli sbarchi, almeno finché attentati non capitano in Italia, capito @ matteosalvinimi ??? # Iononhopaura";;@ @;#;"665635397771395072";https://twitter.com/martinamilani74/status/665635397771395072
silbai64;2015-11-14 21:56;0;0;"@ Alfano ti dò una notizia: dagli sbarchi in Sicilia fino a Parigi, i terroristi viaggiano con i mezzi, oggi... # portaaporta @ matteosalvinimi";;@ @;#;"665634473799716864";https://twitter.com/silbai64/status/665634473799716864
simone_si_mo_ne;2015-11-14 21:46;0;0;"# Alfano non ha Voluto rispondere alla domanda di @ matteosalvinimi riguardante gli sbarchi di oggi # poprtaaporta";;@;# #;"665631846399610880";https://twitter.com/simone_si_mo_ne/status/665631846399610880
elena_zuccarini;2015-11-14 21:46;0;0;"@ angealfa devi rispondere a noi se nn vuoi rispondere a @ matteosalvinimi. # sveglia come ci difenderemo ? Sbarchi ed ancora sbarchi??";;@ @;#;"665631845380431872";https://twitter.com/elena_zuccarini/status/665631845380431872
erducaconte;2015-11-14 21:32;0;0;"@ Storace ma hai sentito @ AndreaRomano9 dire che se chiudessimo le frontiere ed impedissimo gli sbarchi avrebbero vinto i terroristi?";;@ @;;"665628454877032448";https://twitter.com/erducaconte/status/665628454877032448
fabouis;2015-11-14 21:23;0;0;"Questi cazzo di sbarchi devono finire pic.twitter.com/o3yoEP2ylF";;;;"665626079525257216";https://twitter.com/fabouis/status/665626079525257216
mimicap2011;2015-11-14 21:08;4;6;"@ gasparripdl ma il governo cosa aspetta ad interrompere gli sbarchi ? Sono di Augusta hotspot degli immigrati !!!";;@;;"665622343088214017";https://twitter.com/mimicap2011/status/665622343088214017
rossieddy;2015-11-14 20:49;1;0;"era un rifugiato siriano registrato in Grecia,accogliamone altri!Fermare gli sbarchi e reimpatriare chi sta qua,aprescindere,chiudere mosche";;;;"665617452278108160";https://twitter.com/rossieddy/status/665617452278108160
matteov_85;2015-11-14 20:44;0;0;"@ matteosalvinimi # Iononhopaura ma é necessario agire, chiudere le frontiere, finiamola con i rifugiati e sbarchi. # tiriamofuorilepalle";;@;# #;"665616282448998401";https://twitter.com/matteov_85/status/665616282448998401
Anastac93299672;2015-11-14 20:41;0;0;"@ SkyTG24 Io e alcuni miei amici pensiamo ma perche deve succedere tutto questo...siamo noi che li facciamo entrare stop agli sbarchi";;@;;"665615575062872065";https://twitter.com/Anastac93299672/status/665615575062872065
lara_larix;2015-11-14 20:37;11;5;"# iononhopaura BASTA CON SBARCHI E BUONISMO, COMINCIAMO A PENSARE A NOI.RIMPATRII SUBITO PER I CLANDESTINI";;;#;"665614507667009537";https://twitter.com/lara_larix/status/665614507667009537
AlbertoDubla;2015-11-14 20:29;1;6;"Bloccare gli sbarchi, espellere gli irregolari, conservare,difendere e diffondere la nostra cultura. Non vinceranno loro # iononhopaura";;;#;"665612608846868480";https://twitter.com/AlbertoDubla/status/665612608846868480
sissina61;2015-11-14 20:28;0;0;"Gli italiani si devono svegliare. L'invasione di clandestini terroristi sta uccidendo l'Europa. Si devono bloccare gli sbarchi.";;;;"665612263529783296";https://twitter.com/sissina61/status/665612263529783296
carmentpf;2015-11-14 19:30;0;1;"@ The_Joker_IT @ matteorenzi Gli sbarchi ovviamente continuano vero?";;@ @;;"665597737845563393";https://twitter.com/carmentpf/status/665597737845563393
gpiero75;2015-11-14 19:22;0;0;"@ gasparripdl uno su sei rifugiato, basta sbarchi ok e gli altri 5 come li avremmo fermati genio?";;@;;"665595563988099072";https://twitter.com/gpiero75/status/665595563988099072
gretelforever;2015-11-14 19:17;0;0;"@ angealfa @ matteorenzi ci metterete ancora molto a capire che devono finire gli sbarchi o avete per caso i cervelli in fuga?";;@ @;;"665594518104862721";https://twitter.com/gretelforever/status/665594518104862721
profetagerardo8;2015-11-14 19:15;0;0;"Rimpatrio immediato per chiunque sbarchi in modo clandestino su qualsiasi suolo e allo stesso tempo creare una... http://fb.me/5rF11MAgk";;;;"665593990675238912";https://twitter.com/profetagerardo8/status/665593990675238912
narcisoroggio;2015-11-14 18:58;2;2;"Penso che PER IL MOMENTO NOI NON SAREMO COLPITI, siamo la porta x l'europa, gli sbarchi DEVONO CONTINUARE!";;;;"665589578863124480";https://twitter.com/narcisoroggio/status/665589578863124480
BrazzaleCarlo;2015-11-14 18:56;0;0;"@ matteorenzi Bisogna chiudere le frontiere e fermare gli sbarchi, ormai siamo saturi";;@;;"665589017845604353";https://twitter.com/BrazzaleCarlo/status/665589017845604353
alfparcav;2015-11-14 18:39;0;0;"La chiusura delle frontiere che sta avvenendo in tutta l'Europa cosa significa che i prossimi sbarchi saranno tutti nostri ospiti?";;;;"665584826624450560";https://twitter.com/alfparcav/status/665584826624450560
LucyMilano92;2015-11-14 18:21;0;0;"Invece di fermare l'immigrazione,altri 700 sbarchi in Sicilia! E' questo il modo di proteggere il paese? VERGOGNATEVI CI VOLETE MORTI,FORSE.";;;;"665580428053618690";https://twitter.com/LucyMilano92/status/665580428053618690
gasparripdl;2015-11-14 18:16;27;36;"Un rifugiato tra i terroristi , basta sbarchi";;;;"665579117803343873";https://twitter.com/gasparripdl/status/665579117803343873
randavela1972;2015-11-14 17:46;0;0;"@ matteosalvinimi Qst è la liberalizzazione degli sbarchi";;@;;"665571457523654658";https://twitter.com/randavela1972/status/665571457523654658
ANTONINORABOTTI;2015-11-14 17:44;5;0;"quello che mi fà + ridere e tt questo allarmismo x gli atti terroristici a Parigi,ma signori miei era prevedibile con tt gli sbarchi avuti";;;;"665571062822920193";https://twitter.com/ANTONINORABOTTI/status/665571062822920193
graziasfe;2015-11-14 16:59;0;0;"@ Corrado_info @ quaresimin56 @ Vandabio @ ChiaraCiv @ MarcelloAtanas @ nikking63 @ Venere781 @ CarmenJara9 @ RobertoGrana Italia serve X sbarchi ..";;@ @ @ @ @ @ @ @ @;;"665559665661632512";https://twitter.com/graziasfe/status/665559665661632512
martazzza;2015-11-14 16:58;0;0;"Mi sono persa il collegamento che la Meloni ha fatto tra il terrorismo e gli sbarchi con i gommoni";;;;"665559365768912896";https://twitter.com/martazzza/status/665559365768912896
carlo7464;2015-11-14 16:35;0;0;"Sbarchi: Scusi lei è dell'Isis? L'incredibile test per scoprire i jihadisti - Catena Umana http://fb.me/6TmJ0zA6n";;;;"665553530250534912";https://twitter.com/carlo7464/status/665553530250534912
